Date,Open Interest,Noncommercial Long,Noncommercial Short,Noncommercial Spreads,Commercial Long,Commercial Short,Total Long,Total Short,Nonreportable Positions Long,Nonreportable Positions Short
1991-08-30,21992.0,1394.0,684.0,753.0,15713.0,18225.0,17860.0,19662.0,4132.0,2330.0
1991-09-16,24605.0,2259.0,482.0,795.0,16489.0,20531.0,19543.0,21808.0,5062.0,2797.0
1991-09-30,23785.0,2253.0,540.0,740.0,16035.0,19695.0,19028.0,20975.0,4757.0,2810.0
1991-10-15,25068.0,3822.0,542.0,819.0,15755.0,20337.0,20396.0,21698.0,4672.0,3370.0
1991-10-31,23242.0,4030.0,262.0,1400.0,13511.0,18180.0,18941.0,19842.0,4301.0,3400.0
1991-11-15,22266.0,2900.0,823.0,1467.0,13194.0,16610.0,17561.0,18900.0,4705.0,3366.0
1991-11-29,18802.0,1629.0,1271.0,946.0,12269.0,13736.0,14844.0,15953.0,3958.0,2849.0
1991-12-13,20059.0,1974.0,2036.0,633.0,13255.0,13561.0,15862.0,16230.0,4197.0,3829.0
1991-12-31,18352.0,2041.0,1034.0,648.0,12194.0,13121.0,14883.0,14803.0,3469.0,3549.0
1992-01-15,24195.0,2215.0,210.0,388.0,17637.0,20116.0,20240.0,20714.0,3955.0,3481.0
1992-01-31,28982.0,1951.0,277.0,769.0,21765.0,23897.0,24485.0,24943.0,4497.0,4039.0
1992-02-14,29190.0,964.0,671.0,393.0,23638.0,24317.0,24995.0,25381.0,4195.0,3809.0
